Reconstruction Coord z;Map Coord z;Error z;
0,006435;0,630964;0,624529;
0,006621;0,000000;0,006621;
0,024971;0,265170;0,240198;
0,002977;0,265170;0,262192;
0,004551;0,000000;0,004551;
0,004551;0,000000;0,004551;
0,006071;0,632537;0,626467;
0,002954;0,258506;0,255552;
0,004716;0,609654;0,604938;
0,004643;0,609654;0,605011;
0,004961;0,633863;0,628901;
0,005013;0,630786;0,625773;
0,004957;0,630786;0,625829;
0,029151;0,258339;0,229189;
0,002859;0,167169;0,164310;
0,006689;0,254863;0,248174;
0,004136;0,642713;0,638577;
0,004720;0,632446;0,627726;
0,001626;0,629441;0,627815;
0,005013;0,000000;0,005013;
0,005387;0,631724;0,626337;
0,006421;0,627847;0,621427;
0,005999;0,630608;0,624610;
0,004815;0,630608;0,625793;
0,034278;0,633453;0,599175;
0,004615;0,628782;0,624167;
0,032659;0,628708;0,596049;
0,026834;0,628708;0,601875;
0,004641;0,628708;0,624067;
0,003445;0,635224;0,631779;
0,044433;0,626852;0,582419;
0,004877;0,634304;0,629427;
0,006658;0,631721;0,625063;
0,006556;0,626181;0,619624;
0,059025;0,637454;0,578428;
0,005586;0,596035;0,590449;
0,005586;0,596035;0,590449;
0,005586;0,596035;0,590449;
0,004308;0,576839;0,572531;
0,022505;0,625703;0,603198;
0,042787;0,626940;0,584153;
0,006472;0,626940;0,620469;
0,068295;0,633613;0,565319;
0,068300;0,634037;0,565737;
0,004485;0,634037;0,629552;
0,067894;0,000000;0,067894;
0,072259;0,630825;0,558565;
0,020312;0,233196;0,212884;
0,004957;0,233196;0,228238;
0,068225;0,634366;0,566141;
0,068225;0,634366;0,566141;
0,039442;0,241123;0,201680;
0,006525;0,241123;0,234597;
0,111595;0,624685;0,513090;
0,111595;0,624685;0,513090;
0,039573;0,254173;0,214600;
0,039573;0,254173;0,214600;
0,067810;0,633758;0,565949;
0,035990;0,000000;0,035990;
0,098337;0,564291;0,465954;
0,004436;0,000000;0,004436;
0,067829;0,633048;0,565219;
0,067829;0,633048;0,565219;
0,068178;0,634041;0,565863;
0,068178;0,634041;0,565863;
0,022625;0,638631;0,616006;
0,005196;0,000000;0,005196;
0,067668;0,974759;0,907092;
0,052265;0,638702;0,586437;
0,068228;0,976392;0,908164;
0,065960;0,624775;0,558816;
0,065960;0,624775;0,558816;
0,006519;0,584411;0,577892;
0,070369;0,976439;0,906069;
0,063443;0,636133;0,572691;
0,006374;0,000000;0,006374;
0,067432;0,631445;0,564013;
0,006382;0,659019;0,652637;
0,021351;0,637391;0,616040;
0,006744;0,636713;0,629969;
0,006631;0,636713;0,630082;
0,005462;0,636713;0,631252;
0,046857;0,600163;0,553306;
0,046857;0,600163;0,553306;
0,006398;0,000000;0,006398;
0,066511;0,623926;0,557415;
0,066511;0,623926;0,557415;
0,046840;0,634420;0,587580;
0,067339;0,630201;0,562861;
0,066254;0,633304;0,567050;
0,066254;0,633304;0,567050;
0,065865;0,624510;0,558645;
0,067147;0,623618;0,556471;
0,020964;0,618778;0,597814;
0,020964;0,618778;0,597814;
0,045928;0,625750;0,579822;
0,064201;0,614674;0,550472;
0,064701;0,636092;0,571390;
0,004862;0,000000;0,004862;
0,068662;0,624752;0,556090;
0,068662;0,624752;0,556090;
0,067341;0,629446;0,562105;
0,066071;0,625717;0,559647;
0,066071;0,625717;0,559647;
0,066117;0,630719;0,564601;
0,005755;0,614427;0,608671;
0,006053;0,627554;0,621501;
0,000076;0,969866;0,969790;
0,089105;0,534506;0,445400;
0,023571;0,974105;0,950534;
0,067442;0,000000;0,067442;
0,073516;0,968819;0,895303;
0,005874;0,968819;0,962945;
0,007210;0,540002;0,532792;
0,001168;0,825067;0,823899;
0,006794;0,808975;0,802181;
0,007177;0,944003;0,936826;
0,064180;0,942711;0,878531;
0,006301;0,561436;0,555134;
0,006631;0,000000;0,006631;
0,006041;0,553537;0,547496;
0,007195;0,553314;0,546119;
0,165198;0,571701;0,406502;
0,034122;0,554594;0,520472;
0,006980;0,561267;0,554287;
0,006389;0,973357;0,966968;
0,007102;0,561597;0,554495;
0,041791;0,562872;0,521081;
0,119557;0,563848;0,444291;
0,007374;0,000000;0,007374;
0,131512;0,844315;0,712802;
0,006906;0,676307;0,669401;
0,005789;0,723460;0,717671;
0,005950;0,675748;0,669798;
0,007320;0,675668;0,668348;
0,005409;0,675668;0,670259;
0,006129;0,674794;0,668665;
0,006830;0,676445;0,669615;
0,006664;0,674271;0,667607;
0,007363;0,575972;0,568609;
0,007486;0,673580;0,666094;
0,007466;0,673580;0,666114;
0,006118;0,755202;0,749084;
0,007475;0,672896;0,665421;
0,119572;0,673070;0,553498;
0,007096;0,989089;0,981993;
0,007096;0,989089;0,981993;
0,007446;0,721921;0,714475;
0,006111;0,671428;0,665318;
0,007170;0,000000;0,007170;
0,006989;0,000000;0,006989;
0,007576;0,000000;0,007576;
